Date, Open, High, Low, Close
05/03/17, 3577.34, 3586.25, 3571.17, 3586.25
05/02/17, 3564.37, 3578.36, 3559.34, 3578.21
05/01/17, 3559.59, 3559.59, 3559.59, 3559.59
04/28/17, 3556.44, 3571.63, 3553.81, 3559.59
04/27/17, 3573.02, 3573.02, 3555.57, 3563.29
04/26/17, 3582.98, 3582.98, 3569.19, 3578.71
04/25/17, 3581.36, 3593.13, 3573.65, 3583.16
04/24/17, 3480.62, 3579.45, 3480.62, 3577.38
04/21/17, 3440.71, 3456.11, 3419.76, 3440.27
04/20/17, 3417.48, 3449.49, 3408.40, 3440.03
04/19/17, 3408.42, 3426.08, 3407.33, 3420.99
04/18/17, 3454.74, 3460.94, 3409.78, 3409.78
04/13/17, 3463.50, 3463.50, 3442.19, 3448.26
04/12/17, 3473.21, 3497.72, 3462.80, 3468.51
04/11/17, 3467.10, 3485.50, 3446.84, 3470.04
04/10/17, 3494.24, 3494.88, 3474.12, 3480.44
04/07/17, 3482.84, 3495.80, 3470.92, 3495.80
04/06/17, 3464.18, 3493.33, 3446.15, 3489.57
04/05/17, 3484.54, 3494.26, 3469.88, 3472.58
04/04/17, 3472.54, 3481.66, 3462.46, 3481.66
04/03/17, 3504.26, 3508.11, 3472.70, 3472.94
03/31/17, 3480.10, 3500.93, 3466.85, 3500.93
03/30/17, 3475.84, 3481.81, 3463.17, 3481.58
03/29/17, 3469.97, 3484.02, 3463.96, 3475.27
03/28/17, 3439.66, 3466.37, 3437.67, 3465.07
03/27/17, 3432.63, 3437.14, 3411.48, 3437.14
03/24/17, 3450.01, 3450.01, 3433.45, 3444.15
03/23/17, 3421.34, 3452.26, 3413.58, 3452.18
03/22/17, 3415.53, 3428.62, 3397.67, 3420.70
03/21/17, 3448.60, 3471.50, 3421.03, 3429.62
03/20/17, 3441.56, 3448.88, 3431.88, 3437.48
03/17/17, 3436.33, 3457.17, 3428.86, 3448.41
03/16/17, 3427.00, 3450.10, 3427.00, 3439.96
03/15/17, 3399.45, 3412.77, 3399.01, 3409.32
03/14/17, 3417.59, 3417.59, 3390.04, 3399.43
03/13/17, 3417.02, 3422.28, 3409.17, 3415.49
03/10/17, 3417.64, 3441.50, 3414.84, 3416.27
03/09/17, 3387.80, 3417.08, 3379.24, 3409.89
03/08/17, 3381.81, 3401.74, 3376.07, 3389.62
03/07/17, 3386.95, 3390.92, 3374.48, 3385.12
03/06/17, 3397.72, 3397.72, 3379.50, 3387.46
03/03/17, 3381.12, 3407.61, 3371.42, 3403.39
03/02/17, 3389.56, 3391.18, 3378.70, 3384.71
03/01/17, 3335.77, 3393.23, 3335.77, 3390.20
02/28/17, 3313.13, 3324.94, 3303.12, 3319.61
02/27/17, 3311.82, 3322.97, 3303.61, 3309.30
02/24/17, 3333.70, 3334.68, 3280.36, 3304.09
02/23/17, 3337.97, 3350.16, 3326.46, 3333.96
02/22/17, 3341.54, 3355.40, 3324.68, 3339.27
02/21/17, 3313.62, 3345.99, 3301.15, 3339.33
02/20/17, 3321.66, 3330.11, 3305.33, 3312.39
02/17/17, 3310.73, 3316.03, 3282.42, 3308.81
02/16/17, 3321.59, 3327.59, 3304.31, 3311.04
02/15/17, 3315.14, 3334.12, 3311.39, 3323.71
02/14/17, 3305.61, 3310.80, 3297.48, 3308.89
02/13/17, 3275.22, 3314.66, 3275.22, 3305.23
02/10/17, 3281.29, 3289.93, 3264.84, 3270.83
02/09/17, 3248.07, 3281.47, 3243.53, 3277.79
02/08/17, 3240.82, 3250.81, 3214.31, 3238.04
02/07/17, 3239.02, 3252.29, 3227.26, 3235.71
02/06/17, 3274.87, 3282.96, 3235.23, 3238.31
02/03/17, 3259.77, 3283.86, 3258.56, 3273.11
02/02/17, 3258.08, 3265.45, 3242.31, 3253.61
02/01/17, 3243.90, 3273.94, 3243.90, 3258.92
01/31/17, 3263.87, 3282.45, 3230.68, 3230.68
01/30/17, 3294.99, 3296.27, 3253.75, 3262.72
01/27/17, 3318.20, 3318.35, 3294.78, 3303.33
01/26/17, 3332.35, 3342.47, 3310.26, 3319.13
01/25/17, 3290.90, 3334.16, 3290.90, 3326.15
01/24/17, 3276.62, 3283.38, 3269.03, 3281.53
01/23/17, 3284.87, 3291.76, 3262.61, 3273.04
01/20/17, 3290.11, 3312.14, 3278.82, 3299.44
01/19/17, 3297.76, 3306.12, 3282.53, 3290.33
01/18/17, 3291.64, 3300.24, 3274.73, 3294.00
01/17/17, 3290.62, 3300.50, 3266.10, 3285.04
01/16/17, 3313.56, 3313.56, 3294.53, 3294.53
01/13/17, 3296.78, 3326.97, 3296.43, 3324.34
01/12/17, 3299.74, 3305.75, 3281.37, 3286.70
01/11/17, 3306.82, 3324.52, 3285.21, 3307.94
01/10/17, 3310.63, 3318.24, 3295.50, 3306.21
01/09/17, 3324.45, 3326.31, 3296.53, 3308.97
01/06/17, 3311.35, 3322.60, 3299.66, 3321.17
01/05/17, 3306.31, 3323.16, 3300.77, 3316.47
01/04/17, 3316.78, 3325.50, 3302.99, 3317.52
01/03/17, 3316.53, 3334.44, 3310.46, 3315.02
01/02/17, 3278.84, 3314.06, 3272.76, 3308.67
12/30/16, 3271.40, 3290.52, 3260.83, 3290.52
12/29/16, 3270.36, 3275.19, 3259.62, 3271.76
12/28/16, 3277.55, 3278.88, 3272.37, 3278.72
12/27/16, 3275.30, 3281.35, 3270.94, 3278.53
12/23/16, 3269.09, 3278.74, 3265.55, 3273.97
12/22/16, 3267.73, 3275.42, 3259.27, 3269.51
12/21/16, 3273.13, 3277.68, 3262.74, 3270.75
12/20/16, 3255.35, 3279.59, 3251.81, 3279.41
12/19/16, 3259.23, 3261.00, 3249.59, 3257.85
12/16/16, 3250.17, 3276.56, 3239.87, 3259.24
12/15/16, 3213.39, 3255.07, 3213.39, 3249.74
12/14/16, 3227.40, 3231.26, 3209.50, 3211.71
12/13/16, 3199.38, 3239.69, 3193.38, 3236.71
12/12/16, 3196.40, 3206.82, 3189.67, 3199.11
12/09/16, 3185.42, 3205.37, 3178.88, 3197.54
12/08/16, 3148.92, 3195.08, 3141.42, 3185.79
12/07/16, 3109.15, 3142.24, 3109.15, 3142.24
12/06/16, 3054.25, 3104.67, 3047.36, 3100.76
12/05/16, 3013.89, 3072.59, 2996.30, 3052.75
12/02/16, 3017.28, 3025.03, 2984.48, 3015.13
12/01/16, 3044.57, 3050.65, 3021.22, 3030.98
11/30/16, 3035.87, 3064.28, 3033.43, 3051.61
11/29/16, 3013.49, 3038.99, 3004.86, 3038.42
11/28/16, 3041.31, 3041.31, 3009.01, 3016.80
11/25/16, 3044.28, 3048.85, 3030.57, 3048.38
11/24/16, 3037.80, 3048.16, 3028.18, 3040.60
11/23/16, 3046.06, 3050.43, 3015.48, 3032.14
11/22/16, 3047.19, 3061.23, 3043.31, 3044.33
11/21/16, 3027.07, 3042.27, 3003.82, 3032.97
11/18/16, 3046.04, 3056.06, 3014.70, 3020.83
11/17/16, 3019.39, 3041.79, 3013.45, 3041.79
11/16/16, 3054.74, 3061.15, 3009.78, 3026.36
11/15/16, 3038.31, 3053.84, 3029.95, 3049.72
11/14/16, 3038.62, 3070.79, 3028.81, 3039.80
11/11/16, 3048.61, 3068.03, 3014.77, 3030.02
11/10/16, 3070.63, 3105.16, 3029.61, 3046.59
11/09/16, 2995.50, 3056.29, 2937.98, 3056.29
11/08/16, 3007.96, 3026.82, 3002.16, 3023.43
11/07/16, 2962.22, 3011.29, 2962.22, 3009.28
11/04/16, 2969.19, 2969.19, 2939.62, 2954.53
11/03/16, 2978.41, 3000.98, 2972.89, 2973.49
11/02/16, 3005.32, 3005.32, 2980.12, 2980.17
11/01/16, 3063.20, 3075.45, 3017.80, 3023.15
10/31/16, 3074.57, 3074.57, 3050.04, 3055.25
10/28/16, 3066.78, 3082.05, 3050.24, 3079.24
10/27/16, 3078.21, 3096.79, 3062.54, 3085.17
10/26/16, 3086.07, 3086.07, 3059.99, 3080.98
10/25/16, 3096.68, 3107.45, 3080.50, 3087.41
10/24/16, 3085.36, 3109.61, 3085.36, 3093.86
10/21/16, 3079.90, 3086.15, 3064.57, 3077.65
10/20/16, 3059.84, 3086.46, 3045.91, 3076.63
10/19/16, 3047.09, 3062.99, 3037.83, 3055.94
10/18/16, 3014.59, 3051.51, 3014.59, 3046.99
10/17/16, 3021.19, 3026.46, 3002.65, 3008.72
10/14/16, 2978.42, 3038.07, 2978.42, 3025.19
10/13/16, 2997.13, 2997.13, 2954.45, 2975.04
10/12/16, 3018.37, 3028.10, 3005.42, 3008.03
10/11/16, 3031.06, 3051.12, 3018.26, 3020.69
10/10/16, 3003.26, 3037.22, 2984.60, 3035.76
10/07/16, 3022.00, 3027.06, 2994.78, 3000.57
10/06/16, 3033.10, 3043.67, 3015.87, 3021.58
10/05/16, 3020.29, 3031.33, 2991.15, 3026.28
10/04/16, 2999.80, 3040.32, 2995.29, 3029.50
10/03/16, 2999.19, 3008.38, 2990.26, 2998.50
09/30/16, 2977.19, 3010.85, 2922.82, 3002.24
09/29/16, 3000.03, 3032.59, 2983.20, 2991.58
09/28/16, 2977.75, 3010.96, 2977.75, 2991.11
09/27/16, 2983.39, 2997.02, 2947.13, 2970.84
09/26/16, 3020.00, 3020.00, 2973.20, 2975.88
09/23/16, 3048.89, 3048.89, 3026.72, 3032.31
09/22/16, 2999.19, 3063.12, 2999.19, 3051.69
09/21/16, 2986.84, 3009.99, 2980.81, 2982.18
09/20/16, 2966.96, 2985.84, 2959.13, 2964.86
09/19/16, 2946.86, 2971.78, 2946.86, 2968.31
09/16/16, 2968.63, 2974.56, 2929.44, 2935.25
09/15/16, 2961.31, 2978.14, 2947.17, 2973.77
09/14/16, 2982.67, 2989.54, 2962.20, 2964.90
09/13/16, 3018.39, 3032.29, 2974.80, 2974.80
09/12/16, 3041.73, 3041.73, 2983.45, 3012.88
09/09/16, 3076.33, 3086.36, 3044.59, 3053.20
09/08/16, 3089.68, 3101.75, 3043.13, 3083.54
09/07/16, 3074.12, 3096.11, 3064.76, 3091.66
09/06/16, 3083.70, 3094.15, 3067.51, 3070.16
09/05/16, 3084.82, 3094.88, 3076.70, 3077.66
09/02/16, 3025.83, 3083.09, 3018.40, 3079.74
09/01/16, 3027.86, 3054.36, 3005.32, 3017.49
08/31/16, 3027.03, 3049.40, 3022.39, 3023.13
08/30/16, 3005.34, 3041.07, 3005.34, 3030.75
08/29/16, 3004.57, 3008.44, 2974.73, 2998.50
08/26/16, 2984.93, 3016.90, 2974.53, 3010.36
08/25/16, 2999.58, 2999.58, 2971.54, 2987.69
08/24/16, 2981.31, 3018.09, 2969.65, 3008.59
08/23/16, 2969.78, 3002.02, 2969.78, 2993.73
08/22/16, 2967.45, 2998.38, 2949.60, 2960.37
08/19/16, 2995.34, 2995.38, 2950.48, 2968.20
08/18/16, 2988.40, 3002.78, 2978.28, 2995.30
08/17/16, 3022.86, 3026.81, 2979.11, 2980.54
08/16/16, 3037.70, 3040.62, 3013.13, 3016.19
08/15/16, 3046.14, 3063.40, 3043.72, 3046.65
08/12/16, 3046.47, 3050.21, 3037.24, 3044.94
08/11/16, 3022.27, 3049.03, 3015.31, 3049.03
08/10/16, 3024.59, 3030.76, 3014.81, 3018.46
08/09/16, 2982.34, 3029.84, 2979.90, 3029.18
08/08/16, 2977.75, 2998.88, 2976.45, 2982.92
08/05/16, 2937.01, 2977.58, 2932.85, 2973.71
08/04/16, 2919.26, 2946.01, 2918.53, 2932.34
08/03/16, 2912.53, 2920.22, 2892.52, 2911.06
08/02/16, 2964.65, 2964.65, 2902.67, 2906.98
08/01/16, 3001.36, 3018.54, 2959.49, 2967.31
07/29/16, 2977.20, 2990.76, 2968.69, 2990.76
07/28/16, 2998.98, 3007.34, 2966.10, 2966.10
07/27/16, 2991.19, 3016.82, 2991.19, 2999.48
07/26/16, 2973.80, 2986.89, 2951.11, 2978.90
07/25/16, 2971.74, 2998.17, 2961.96, 2973.22
07/22/16, 2964.44, 2982.26, 2946.27, 2972.23
07/21/16, 2972.15, 2978.41, 2942.69, 2968.49
07/20/16, 2941.50, 2971.46, 2934.84, 2966.95
07/19/16, 2946.64, 2948.50, 2909.12, 2931.10
07/18/16, 2959.74, 2982.42, 2930.38, 2949.17
07/15/16, 2955.77, 2969.09, 2935.41, 2958.65
07/14/16, 2936.05, 2977.61, 2936.05, 2963.07
07/13/16, 2933.07, 2944.87, 2917.92, 2926.14
07/12/16, 2887.09, 2940.01, 2883.32, 2933.44
07/11/16, 2853.12, 2888.50, 2843.11, 2885.32
07/08/16, 2774.35, 2851.56, 2768.62, 2838.01
07/07/16, 2768.14, 2807.65, 2768.14, 2780.10
07/06/16, 2798.29, 2807.65, 2742.66, 2761.37
07/05/16, 2857.98, 2857.98, 2803.93, 2812.88
07/04/16, 2884.97, 2892.52, 2859.30, 2862.21
07/01/16, 2874.15, 2895.20, 2851.23, 2883.06
06/30/16, 2825.56, 2871.10, 2802.42, 2864.74
06/29/16, 2760.37, 2836.32, 2760.37, 2832.18
06/28/16, 2723.53, 2790.15, 2723.53, 2758.67
06/27/16, 2768.12, 2793.15, 2678.27, 2697.44
06/24/16, 3030.93, 3030.93, 2736.43, 2776.09
06/23/16, 2984.70, 3057.71, 2984.07, 3037.86
06/22/16, 2979.89, 3002.88, 2967.23, 2978.31
06/21/16, 2941.12, 2977.52, 2933.33, 2967.34
06/20/16, 2858.94, 2952.85, 2858.94, 2942.88
06/17/16, 2832.59, 2872.04, 2832.59, 2849.17
06/16/16, 2820.10, 2826.97, 2784.90, 2819.30
06/15/16, 2803.22, 2850.43, 2803.22, 2830.30
06/14/16, 2838.26, 2838.75, 2795.66, 2797.18
06/13/16, 2904.68, 2904.68, 2853.52, 2853.52
06/10/16, 2983.28, 2983.28, 2908.61, 2911.11
06/09/16, 3015.48, 3015.48, 2980.58, 2989.03
06/08/16, 3038.01, 3038.01, 3008.51, 3019.76
06/07/16, 3016.00, 3052.45, 3016.00, 3040.69
06/06/16, 2991.69, 3012.04, 2991.49, 3001.90
06/03/16, 3036.29, 3054.42, 2980.54, 2997.55
06/02/16, 3034.83, 3052.33, 3023.62, 3033.86
06/01/16, 3061.44, 3064.06, 3026.95, 3038.77
05/31/16, 3090.55, 3097.96, 3056.87, 3063.48
05/30/16, 3077.55, 3091.58, 3072.10, 3090.01
05/27/16, 3066.45, 3079.85, 3060.31, 3078.48
05/26/16, 3053.73, 3074.24, 3051.12, 3071.21
05/25/16, 3018.81, 3069.56, 3018.81, 3061.60
05/24/16, 2929.28, 3017.25, 2918.23, 3010.12
05/23/16, 2962.52, 2965.43, 2922.12, 2932.93
05/20/16, 2930.43, 2963.11, 2930.43, 2962.16
05/19/16, 2948.72, 2949.60, 2917.61, 2919.22
05/18/16, 2931.16, 2957.01, 2916.77, 2956.43
05/17/16, 2956.29, 2991.32, 2922.76, 2938.09
05/16/16, 2947.97, 2954.66, 2929.15, 2951.39
05/13/16, 2923.64, 2967.87, 2904.09, 2956.63
05/12/16, 2951.28, 2988.62, 2925.84, 2935.46
05/11/16, 2975.47, 2979.58, 2940.24, 2956.71
05/10/16, 2964.32, 3003.40, 2963.99, 2978.97
05/09/16, 2947.01, 2985.69, 2938.31, 2955.83
05/06/16, 2938.62, 2950.20, 2893.63, 2936.84
05/05/16, 2944.11, 2959.86, 2928.19, 2940.35
05/04/16, 2967.43, 2982.35, 2934.33, 2938.75
05/03/16, 3029.10, 3029.10, 2972.06, 2974.20
05/02/16, 3037.62, 3045.63, 3019.96, 3032.60
04/29/16, 3106.17, 3106.17, 3028.21, 3028.21
04/28/16, 3117.32, 3126.40, 3067.61, 3125.43
04/27/16, 3121.46, 3133.61, 3109.11, 3130.43
04/26/16, 3119.94, 3148.44, 3108.88, 3121.29
04/25/16, 3141.57, 3146.09, 3103.11, 3117.62
04/22/16, 3151.56, 3153.31, 3127.82, 3141.12
04/21/16, 3146.49, 3156.86, 3124.49, 3151.69
04/20/16, 3111.06, 3147.19, 3095.63, 3142.52
04/19/16, 3070.46, 3118.28, 3070.46, 3112.99
04/18/16, 3050.00, 3071.67, 3006.03, 3064.03
04/15/16, 3055.73, 3061.95, 3043.46, 3054.34
04/14/16, 3039.35, 3061.99, 3028.91, 3060.86
04/13/16, 2956.82, 3039.19, 2956.82, 3039.19
04/12/16, 2927.19, 2944.12, 2899.90, 2942.09
04/11/16, 2910.75, 2946.37, 2883.46, 2924.23
04/08/16, 2877.83, 2921.25, 2877.83, 2911.98
04/07/16, 2910.83, 2924.70, 2860.32, 2871.57
04/06/16, 2894.73, 2911.56, 2882.21, 2909.36
04/05/16, 2951.58, 2951.58, 2887.35, 2890.35
04/04/16, 2948.62, 2993.71, 2930.25, 2962.28
04/01/16, 2984.36, 2984.36, 2916.96, 2953.28
03/31/16, 3038.73, 3038.73, 2998.70, 3004.93
03/30/16, 3013.70, 3062.71, 3013.70, 3044.10
03/29/16, 2993.90, 3023.42, 2983.45, 3004.87
03/24/16, 3036.02, 3036.02, 2985.06, 2986.73
03/23/16, 3055.77, 3076.20, 3024.34, 3042.42
03/22/16, 3034.35, 3051.23, 2997.11, 3051.23
03/21/16, 3049.12, 3088.08, 3031.07, 3048.77
03/18/16, 3043.29, 3067.97, 3022.27, 3059.77
03/17/16, 3087.31, 3089.58, 2990.37, 3043.10
03/16/16, 3069.29, 3087.72, 3045.53, 3062.05
03/15/16, 3084.33, 3084.33, 3053.49, 3067.21
03/14/16, 3082.09, 3116.32, 3079.77, 3091.98
03/11/16, 2997.34, 3074.70, 2997.34, 3073.80
03/10/16, 3017.80, 3128.71, 2970.78, 2970.78
03/09/16, 3003.81, 3047.38, 3001.96, 3016.18
03/08/16, 3014.15, 3026.04, 2968.51, 3002.01
03/07/16, 3029.89, 3033.60, 2997.26, 3021.09
03/04/16, 3018.18, 3056.22, 3012.02, 3037.35
03/03/16, 3023.79, 3027.70, 2996.72, 3012.87
03/02/16, 2999.19, 3030.63, 2994.51, 3022.14
03/01/16, 2944.77, 2996.78, 2930.24, 2996.39
02/29/16, 2911.24, 2946.74, 2879.60, 2945.75
02/26/16, 2893.12, 2951.13, 2893.12, 2929.16
02/25/16, 2832.56, 2892.82, 2832.56, 2877.42
02/24/16, 2885.89, 2887.13, 2801.43, 2820.24
02/23/16, 2929.14, 2934.52, 2886.34, 2887.38
02/22/16, 2877.64, 2936.23, 2877.64, 2933.91
02/19/16, 2895.06, 2903.32, 2844.32, 2871.05
02/18/16, 2909.49, 2936.32, 2883.53, 2895.15
02/17/16, 2823.67, 2900.70, 2822.32, 2897.72
02/16/16, 2844.05, 2860.27, 2804.25, 2821.26
02/15/16, 2786.21, 2855.12, 2786.21, 2833.87
02/12/16, 2689.98, 2756.16, 2689.98, 2756.16
02/11/16, 2782.02, 2782.02, 2672.73, 2680.35
02/10/16, 2748.24, 2827.95, 2734.08, 2789.05
02/09/16, 2789.28, 2809.41, 2710.89, 2736.50
02/08/16, 2885.56, 2894.47, 2772.70, 2785.17
02/05/16, 2908.00, 2932.85, 2869.92, 2879.39
02/04/16, 2906.82, 2936.12, 2866.19, 2905.30
02/03/16, 2945.50, 2948.18, 2862.40, 2896.63
02/02/16, 3014.98, 3014.98, 2933.17, 2951.85
02/01/16, 3048.75, 3051.84, 2989.88, 3021.01
01/29/16, 2989.48, 3045.09, 2989.48, 3045.09
01/28/16, 3037.03, 3055.38, 2955.86, 2979.42
01/27/16, 3024.83, 3043.47, 2997.71, 3043.47
01/26/16, 2975.81, 3041.67, 2945.31, 3032.84
01/25/16, 3029.45, 3037.12, 2987.95, 3001.78
01/22/16, 2949.94, 3046.29, 2949.94, 3023.21
01/21/16, 2884.53, 2967.17, 2874.31, 2943.92
01/20/16, 2947.84, 2947.84, 2855.44, 2882.59
01/19/16, 2956.59, 3008.51, 2956.59, 2980.49
01/18/16, 2951.17, 2983.29, 2915.66, 2935.39
01/15/16, 3023.68, 3028.64, 2931.24, 2952.48
01/14/16, 3064.99, 3064.99, 2972.18, 3024.00
01/13/16, 3084.87, 3124.98, 3060.16, 3073.02
01/12/16, 3026.70, 3099.54, 3019.68, 3064.66
01/11/16, 3030.31, 3074.78, 3027.49, 3027.49
01/08/16, 3087.42, 3114.45, 3033.47, 3033.47
01/07/16, 3130.46, 3130.46, 3027.57, 3084.68
01/06/16, 3170.64, 3172.55, 3110.79, 3139.32
01/05/16, 3173.15, 3195.79, 3136.32, 3178.01
01/04/16, 3266.01, 3266.01, 3147.88, 3164.76
12/31/15, 3287.49, 3287.49, 3267.52, 3267.52
12/30/15, 3309.88, 3313.31, 3285.75, 3287.98
12/29/15, 3269.69, 3314.28, 3269.69, 3314.28
12/28/15, 3287.54, 3291.96, 3251.85, 3256.49
12/24/15, 3285.06, 3286.65, 3279.47, 3284.47
12/23/15, 3239.06, 3292.95, 3239.06, 3286.68
12/22/15, 3224.49, 3243.77, 3187.38, 3214.32
12/21/15, 3244.75, 3292.41, 3213.01, 3213.01
12/18/15, 3289.49, 3301.40, 3243.28, 3260.72
12/17/15, 3268.81, 3345.20, 3268.81, 3306.47
12/16/15, 3245.40, 3278.24, 3227.28, 3246.78
12/15/15, 3149.50, 3248.24, 3149.50, 3241.51
12/14/15, 3210.83, 3243.98, 3137.28, 3139.24
12/11/15, 3262.07, 3267.51, 3189.93, 3203.21
12/10/15, 3268.54, 3288.08, 3246.96, 3269.97
12/09/15, 3299.82, 3316.44, 3262.68, 3277.21
12/08/15, 3359.02, 3359.02, 3282.81, 3297.46
12/07/15, 3334.57, 3394.93, 3334.57, 3360.21
12/04/15, 3342.18, 3348.77, 3295.98, 3330.75
12/03/15, 3464.81, 3514.39, 3343.34, 3343.34
12/02/15, 3482.93, 3499.06, 3463.33, 3468.66
12/01/15, 3509.90, 3520.03, 3468.78, 3479.64
11/30/15, 3486.17, 3524.04, 3471.48, 3506.45
11/27/15, 3491.67, 3512.46, 3473.40, 3488.99
11/26/15, 3458.40, 3507.46, 3455.01, 3498.62
11/25/15, 3410.60, 3472.70, 3402.83, 3462.06
11/24/15, 3440.57, 3440.57, 3375.84, 3409.60
11/23/15, 3449.64, 3457.69, 3422.93, 3445.26
11/20/15, 3452.11, 3469.19, 3426.78, 3452.45
11/19/15, 3447.01, 3475.79, 3437.96, 3448.93
11/18/15, 3449.08, 3449.08, 3414.90, 3431.92
11/17/15, 3371.12, 3451.94, 3371.12, 3451.94
11/16/15, 3347.98, 3378.35, 3326.20, 3362.23
11/13/15, 3385.52, 3393.26, 3326.82, 3360.65
11/12/15, 3445.75, 3459.72, 3381.05, 3387.70
11/11/15, 3426.30, 3469.49, 3426.30, 3448.42
11/10/15, 3426.70, 3438.27, 3393.69, 3425.40
11/09/15, 3467.79, 3474.33, 3417.02, 3418.36
11/06/15, 3440.34, 3485.55, 3424.00, 3468.21
11/05/15, 3441.92, 3475.51, 3421.27, 3447.49
11/04/15, 3451.47, 3472.68, 3435.51, 3439.16
11/03/15, 3433.42, 3444.17, 3415.11, 3442.68
11/02/15, 3404.38, 3446.73, 3382.82, 3434.50
10/30/15, 3415.90, 3426.87, 3392.34, 3418.23
10/29/15, 3427.79, 3435.12, 3387.69, 3413.39
10/28/15, 3383.77, 3429.55, 3383.77, 3421.09
10/27/15, 3410.41, 3417.02, 3381.01, 3381.01
10/26/15, 3422.41, 3433.72, 3402.39, 3414.60
10/23/15, 3374.25, 3450.61, 3374.25, 3425.81
10/22/15, 3269.47, 3362.61, 3258.39, 3353.11
10/21/15, 3263.18, 3282.96, 3237.56, 3272.23
10/20/15, 3273.67, 3281.37, 3239.49, 3255.72
10/19/15, 3263.68, 3294.43, 3258.55, 3272.04
10/16/15, 3242.68, 3272.62, 3242.68, 3264.93
10/15/15, 3203.68, 3245.03, 3203.68, 3238.81
10/14/15, 3217.06, 3226.55, 3178.43, 3191.57
10/13/15, 3239.33, 3239.33, 3192.00, 3221.28
10/12/15, 3251.47, 3264.49, 3230.03, 3247.33
10/09/15, 3244.41, 3269.58, 3240.95, 3250.31
10/08/15, 3223.53, 3233.98, 3204.53, 3224.96
10/07/15, 3233.31, 3270.64, 3217.45, 3226.40
10/06/15, 3189.50, 3234.43, 3166.51, 3220.09
10/05/15, 3111.35, 3202.13, 3111.35, 3190.39
10/02/15, 3077.06, 3127.28, 3036.17, 3088.18
10/01/15, 3113.01, 3142.73, 3057.82, 3069.05
09/30/15, 3043.41, 3117.45, 3043.41, 3100.67
09/29/15, 3006.46, 3056.70, 2987.47, 3029.86
09/28/15, 3103.43, 3111.42, 3030.15, 3039.44
09/25/15, 3056.57, 3130.17, 3056.57, 3113.16
09/24/15, 3078.90, 3101.06, 2996.64, 3019.34
09/23/15, 3076.26, 3123.59, 3058.61, 3079.99
09/22/15, 3185.02, 3185.65, 3069.36, 3076.05
09/21/15, 3158.92, 3199.04, 3147.90, 3184.72
09/18/15, 3237.50, 3237.50, 3139.99, 3157.30
09/17/15, 3260.22, 3266.93, 3241.28, 3255.79
09/16/15, 3232.07, 3259.49, 3232.07, 3251.79
09/15/15, 3181.88, 3224.22, 3158.51, 3207.60
09/14/15, 3192.51, 3221.44, 3171.56, 3175.62
09/11/15, 3231.81, 3233.48, 3182.36, 3187.94
09/10/15, 3244.21, 3266.72, 3210.24, 3221.14
09/09/15, 3281.28, 3326.86, 3269.98, 3269.98
09/08/15, 3214.39, 3275.61, 3214.39, 3233.84
09/07/15, 3202.25, 3225.46, 3185.93, 3197.97
09/04/15, 3247.35, 3247.35, 3159.89, 3180.25
09/03/15, 3223.29, 3296.32, 3222.85, 3270.09
09/02/15, 3196.05, 3230.61, 3168.82, 3198.86
09/01/15, 3238.95, 3238.95, 3161.16, 3188.73
08/31/15, 3265.92, 3277.78, 3237.73, 3269.63
08/28/15, 3285.58, 3290.18, 3252.52, 3286.59
08/27/15, 3220.11, 3301.14, 3220.11, 3280.78
08/26/15, 3187.36, 3224.52, 3124.77, 3170.73
08/25/15, 3105.52, 3237.52, 3105.48, 3218.01
08/24/15, 3174.93, 3186.40, 2973.16, 3073.39
08/21/15, 3319.35, 3352.76, 3247.26, 3247.26
08/20/15, 3418.11, 3426.18, 3347.13, 3353.48
08/19/15, 3474.91, 3479.40, 3429.84, 3429.84
08/18/15, 3494.30, 3510.65, 3480.14, 3495.38
08/17/15, 3509.37, 3537.10, 3456.61, 3497.90
08/14/15, 3516.76, 3539.09, 3476.35, 3491.03
08/13/15, 3519.51, 3554.44, 3508.65, 3516.15
08/12/15, 3579.86, 3579.86, 3473.20, 3484.41
08/11/15, 3666.93, 3666.93, 3602.26, 3605.28
08/10/15, 3650.49, 3678.20, 3622.33, 3674.94
08/07/15, 3662.63, 3666.22, 3636.56, 3637.80
08/06/15, 3669.44, 3686.57, 3662.52, 3668.47
08/05/15, 3627.28, 3680.71, 3627.28, 3676.75
08/04/15, 3630.65, 3630.65, 3602.35, 3619.31
08/03/15, 3599.21, 3641.22, 3587.98, 3635.40
07/31/15, 3590.56, 3600.69, 3557.69, 3600.69
07/30/15, 3595.09, 3599.63, 3553.98, 3583.79
07/29/15, 3565.14, 3583.10, 3545.80, 3575.53
07/28/15, 3531.71, 3568.02, 3523.45, 3554.11
07/27/15, 3587.95, 3587.95, 3513.10, 3513.10
07/24/15, 3629.14, 3652.92, 3597.57, 3600.00
07/23/15, 3657.36, 3663.85, 3620.89, 3634.64
07/22/15, 3629.53, 3648.89, 3623.76, 3635.58
07/21/15, 3689.62, 3696.54, 3640.30, 3647.96
07/20/15, 3673.00, 3714.26, 3673.00, 3686.58
07/17/15, 3683.39, 3688.22, 3662.22, 3670.34
07/16/15, 3638.78, 3696.43, 3638.78, 3676.41
07/15/15, 3605.21, 3629.46, 3597.10, 3623.87
07/14/15, 3588.42, 3607.19, 3571.72, 3607.19
07/13/15, 3562.39, 3600.25, 3561.80, 3590.43
