Date, Open, High, Low, Close
05/21/15, 27507.32, 27611.72, 27393.31, 27523.72
05/20/15, 27751.44, 27751.44, 27490.33, 27585.05
05/19/15, 27597.07, 27765.55, 27500.76, 27693.54
05/18/15, 27792.44, 27792.44, 27435.57, 27591.25
05/15/15, 27459.58, 27928.60, 27315.10, 27822.28
05/14/15, 27395.92, 27397.67, 27192.93, 27286.55
05/13/15, 27473.50, 27524.82, 27191.03, 27249.28
05/12/15, 27664.18, 27693.63, 27395.91, 27407.18
05/11/15, 27837.04, 27837.28, 27582.23, 27718.20
05/08/15, 27557.52, 27652.62, 27367.11, 27577.34
05/07/15, 27567.62, 27604.49, 27207.28, 27289.97
05/06/15, 27698.10, 28054.68, 27570.41, 27640.91
05/05/15, 28295.72, 28316.63, 27598.17, 27755.54
05/04/15, 28231.26, 28343.74, 28017.20, 28123.82
04/30/15, 28289.14, 28317.87, 27997.90, 28133.00
04/29/15, 28453.10, 28453.10, 28201.76, 28400.34
04/28/15, 28448.22, 28548.45, 28251.99, 28442.75
04/27/15, 28245.14, 28588.52, 28245.14, 28433.59
04/24/15, 27978.39, 28089.37, 27591.57, 28060.98
04/23/15, 28112.38, 28213.63, 27804.03, 27827.70
04/22/15, 27821.32, 28048.46, 27727.86, 27933.85
04/21/15, 27404.15, 27925.36, 27404.15, 27850.49
04/20/15, 27770.79, 27770.79, 26959.77, 27094.93
04/17/15, 27808.24, 27969.41, 27597.68, 27653.12
04/16/15, 27557.29, 27787.98, 27470.10, 27739.71
04/15/15, 27693.25, 27807.98, 27442.52, 27618.82
04/14/15, 27688.26, 27915.01, 27483.45, 27561.49
04/13/15, 27374.33, 28031.96, 27304.12, 28016.34
04/10/15, 27373.68, 27373.68, 26812.75, 27272.39
04/09/15, 26913.28, 27922.67, 26732.23, 26944.39
04/08/15, 25708.24, 26247.63, 25640.04, 26236.86
04/02/15, 25214.33, 25297.80, 25152.57, 25275.64
04/01/15, 24955.20, 25099.06, 24926.11, 25082.75
03/31/15, 25113.20, 25113.20, 24876.37, 24900.89
03/30/15, 24727.46, 24949.35, 24725.52, 24855.12
03/27/15, 24541.44, 24549.88, 24420.47, 24486.20
03/26/15, 24442.51, 24592.01, 24399.84, 24497.08
03/25/15, 24410.53, 24613.69, 24377.92, 24528.23
03/24/15, 24484.68, 24490.15, 24294.95, 24399.60
03/23/15, 24538.34, 24559.77, 24436.42, 24494.51
03/20/15, 24417.53, 24524.55, 24351.50, 24375.24
03/19/15, 24325.56, 24500.23, 24248.84, 24468.89
03/18/15, 23938.63, 24210.75, 23938.63, 24120.08
03/17/15, 24106.47, 24106.47, 23822.78, 23901.49
03/16/15, 23771.40, 23970.05, 23711.27, 23949.55
03/13/15, 23808.97, 23918.71, 23790.83, 23823.21
03/12/15, 23709.17, 23880.25, 23677.06, 23797.96
03/11/15, 23807.10, 23899.86, 23703.84, 23717.97
03/10/15, 24150.68, 24152.40, 23869.82, 23896.98
03/09/15, 23982.50, 24205.86, 23910.16, 24123.05
03/06/15, 24235.76, 24294.36, 24126.09, 24164.00
03/05/15, 24274.90, 24393.85, 24133.71, 24193.04
03/04/15, 24656.94, 24705.96, 24439.29, 24465.38
03/03/15, 24984.62, 24984.62, 24663.43, 24702.78
03/02/15, 24996.76, 24997.83, 24715.38, 24887.44
02/27/15, 24902.61, 25101.96, 24815.03, 24823.29
02/26/15, 24718.28, 24998.64, 24709.56, 24902.06
02/25/15, 24822.28, 24869.37, 24691.78, 24778.28
02/24/15, 24776.72, 24808.30, 24673.93, 24750.07
02/23/15, 24916.24, 24916.24, 24664.68, 24836.76
02/18/15, 24836.05, 24871.79, 24806.06, 24832.08
02/17/15, 24653.88, 24855.75, 24653.88, 24784.88
02/16/15, 24717.49, 24771.60, 24687.15, 24726.53
02/13/15, 24535.66, 24702.54, 24521.13, 24682.54
02/12/15, 24377.59, 24514.49, 24226.29, 24422.15
02/11/15, 24512.62, 24551.74, 24266.68, 24315.02
02/10/15, 24475.04, 24583.79, 24422.85, 24528.10
02/09/15, 24529.55, 24657.87, 24449.48, 24521.00
02/06/15, 24843.20, 24843.20, 24645.76, 24679.39
02/05/15, 25048.26, 25048.26, 24642.81, 24765.49
02/04/15, 24750.76, 24824.58, 24642.50, 24679.76
02/03/15, 24542.49, 24602.60, 24327.51, 24554.78
02/02/15, 24347.27, 24506.81, 24324.37, 24484.74
01/30/15, 24771.37, 24771.37, 24450.05, 24507.05
01/29/15, 24645.20, 24739.22, 24524.18, 24595.85
01/28/15, 24799.98, 24983.89, 24716.68, 24861.81
01/27/15, 24995.08, 24995.08, 24672.76, 24807.28
01/26/15, 24907.19, 24916.49, 24761.55, 24909.90
01/23/15, 24807.36, 24896.22, 24726.77, 24850.45
01/22/15, 24480.02, 24589.62, 24438.98, 24522.63
01/21/15, 24036.41, 24373.28, 24016.63, 24352.58
01/20/15, 23798.46, 23997.31, 23747.92, 23951.16
01/19/15, 23971.23, 24049.55, 23590.05, 23738.49
01/16/15, 24196.85, 24253.09, 24086.21, 24103.52
01/15/15, 24169.35, 24369.00, 24070.39, 24350.91
01/14/15, 24276.33, 24326.70, 24056.22, 24112.60
01/13/15, 23908.23, 24254.11, 23908.23, 24215.97
01/12/15, 24118.59, 24118.59, 23905.01, 24026.46
01/09/15, 24049.70, 24169.06, 23859.49, 23919.95
01/08/15, 23920.35, 23941.64, 23719.05, 23835.53
01/07/15, 23396.70, 23715.71, 23332.03, 23681.26
01/06/15, 23515.13, 23611.00, 23312.50, 23485.41
01/05/15, 23699.19, 23998.87, 23655.52, 23721.32
01/02/15, 23683.63, 23867.46, 23635.60, 23857.82
12/31/14, 23480.81, 23632.35, 23464.25, 23605.04
12/30/14, 23853.13, 23853.13, 23442.55, 23501.10
12/29/14, 23694.53, 23867.46, 23694.53, 23773.18
12/24/14, 23290.42, 23421.10, 23290.42, 23349.34
12/23/14, 23423.33, 23495.62, 23269.43, 23333.69
12/22/14, 23264.05, 23478.90, 23264.05, 23408.57
12/19/14, 23158.27, 23189.60, 23041.37, 23116.63
12/18/14, 22878.34, 22935.05, 22736.89, 22832.21
12/17/14, 22697.68, 22726.56, 22529.75, 22585.84
12/16/14, 22877.30, 22944.28, 22641.06, 22670.50
12/15/14, 22977.84, 23067.67, 22856.02, 23027.85
12/12/14, 23328.99, 23445.96, 23230.03, 23249.20
12/11/14, 23269.51, 23382.83, 23169.67, 23312.54
12/10/14, 23442.69, 23656.51, 23345.89, 23524.52
12/09/14, 23910.41, 23934.02, 23399.87, 23485.83
12/08/14, 24113.14, 24189.59, 24012.15, 24047.67
12/05/14, 23907.78, 24170.05, 23772.84, 24002.64
12/04/14, 23554.81, 23844.24, 23456.71, 23832.56
12/03/14, 23756.05, 23921.76, 23378.81, 23428.62
12/02/14, 23400.11, 23784.95, 23293.81, 23654.30
12/01/14, 23678.00, 23731.76, 23318.48, 23367.45
11/28/14, 23982.29, 24117.16, 23887.63, 23987.45
11/27/14, 24169.85, 24228.11, 23962.44, 24004.28
11/26/14, 23833.19, 24176.64, 23799.42, 24111.98
11/25/14, 23841.16, 23935.07, 23809.51, 23843.91
11/24/14, 23883.32, 23936.34, 23823.56, 23893.14
11/21/14, 23353.72, 23508.02, 23301.48, 23437.12
11/20/14, 23401.00, 23461.02, 23252.63, 23349.64
11/19/14, 23466.07, 23572.21, 23341.16, 23373.31
11/18/14, 23868.90, 23881.01, 23483.19, 23529.17
11/17/14, 24313.06, 24313.06, 23787.28, 23797.08
11/14/14, 24048.36, 24102.70, 23966.80, 24087.38
11/13/14, 23854.33, 24097.92, 23850.39, 24019.94
11/12/14, 23883.31, 23999.97, 23801.73, 23938.18
11/11/14, 23809.41, 23931.45, 23760.53, 23808.28
11/10/14, 24074.85, 24110.24, 23703.72, 23744.70
11/07/14, 23607.65, 23831.25, 23430.20, 23550.24
11/06/14, 23737.76, 23775.73, 23623.41, 23649.31
11/05/14, 23846.84, 23846.84, 23623.14, 23695.62
11/04/14, 23849.72, 24016.42, 23815.85, 23845.66
11/03/14, 24133.45, 24133.45, 23875.09, 23915.97
10/31/14, 23913.69, 24046.40, 23850.70, 23998.06
10/30/14, 23841.74, 23841.74, 23615.10, 23702.04
10/29/14, 23703.95, 23855.67, 23699.56, 23819.87
10/28/14, 23189.83, 23570.92, 23189.83, 23520.36
10/27/14, 23275.40, 23275.40, 23012.80, 23143.23
10/24/14, 23311.88, 23352.59, 23157.48, 23302.20
10/23/14, 23296.00, 23397.17, 23221.69, 23333.18
10/22/14, 23300.45, 23460.77, 23193.48, 23403.97
10/21/14, 23073.36, 23231.52, 22964.92, 23088.58
10/20/14, 23239.78, 23290.42, 23052.31, 23070.26
10/17/14, 22904.11, 23148.96, 22888.76, 23023.21
10/16/14, 22913.50, 23040.31, 22868.02, 22900.94
10/15/14, 23087.50, 23238.04, 22992.93, 23140.05
10/14/14, 23064.92, 23409.96, 23040.80, 23047.97
10/13/14, 22884.00, 23273.04, 22871.27, 23143.38
10/10/14, 23198.80, 23237.40, 23071.27, 23088.54
10/09/14, 23461.35, 23581.35, 23437.87, 23534.53
10/08/14, 23221.76, 23369.39, 23184.15, 23263.33
10/07/14, 23224.22, 23517.85, 23209.77, 23422.52
10/06/14, 23053.79, 23441.27, 22988.64, 23315.04
10/03/14, 22691.59, 23147.85, 22565.60, 23064.56
09/30/14, 23137.26, 23137.26, 22855.04, 22932.98
09/29/14, 23399.51, 23399.51, 23095.78, 23229.21
09/26/14, 23581.56, 23717.08, 23555.62, 23678.41
09/25/14, 24048.38, 24058.02, 23754.33, 23768.13
09/24/14, 23788.98, 24016.41, 23788.98, 23921.61
09/23/14, 23882.59, 24012.06, 23825.96, 23837.07
09/22/14, 24072.18, 24082.62, 23949.29, 23955.49
09/19/14, 24334.65, 24419.85, 24155.62, 24306.16
09/18/14, 24294.64, 24294.64, 24103.53, 24168.72
09/17/14, 24380.28, 24470.26, 24339.53, 24376.41
09/16/14, 24318.82, 24405.98, 24117.60, 24136.01
09/15/14, 24410.38, 24471.80, 24300.57, 24356.99
09/12/14, 24620.19, 24701.43, 24487.94, 24595.32
09/11/14, 24701.73, 24782.95, 24589.90, 24662.64
09/10/14, 24969.39, 24969.39, 24681.19, 24705.36
09/08/14, 25293.09, 25293.09, 25074.02, 25190.45
09/05/14, 25356.56, 25356.56, 25171.59, 25240.15
09/04/14, 25268.44, 25362.98, 25193.37, 25297.92
09/03/14, 24786.04, 25325.16, 24751.72, 25317.95
09/02/14, 24699.76, 24816.89, 24576.23, 24749.02
09/01/14, 24703.74, 24891.27, 24696.18, 24752.09
08/29/14, 24748.19, 24814.27, 24630.80, 24742.06
08/28/14, 25055.81, 25055.81, 24679.10, 24741.00
08/27/14, 25134.49, 25160.68, 24883.46, 24918.75
08/26/14, 25147.75, 25188.31, 25068.98, 25074.50
08/25/14, 25049.96, 25243.16, 24946.85, 25166.91
08/22/14, 25113.73, 25132.93, 25025.94, 25112.23
08/21/14, 25142.34, 25142.34, 24896.20, 24994.10
08/20/14, 25156.95, 25190.03, 25056.71, 25159.76
08/19/14, 25045.55, 25201.21, 24909.26, 25122.95
08/18/14, 24943.60, 24978.94, 24765.03, 24955.46
08/15/14, 24969.72, 25010.31, 24872.71, 24954.94
08/14/14, 24894.18, 24964.42, 24721.87, 24801.36
08/13/14, 24726.24, 24907.11, 24611.22, 24890.34
08/12/14, 24668.57, 24691.66, 24552.42, 24689.41
08/11/14, 24533.34, 24671.33, 24491.02, 24646.02
08/08/14, 24307.10, 24493.01, 24190.93, 24331.41
08/07/14, 24498.83, 24502.30, 24364.58, 24387.56
08/06/14, 24558.82, 24589.71, 24397.41, 24584.13
08/05/14, 24679.11, 24679.11, 24494.09, 24648.26
08/04/14, 24590.11, 24690.60, 24558.37, 24600.08
08/01/14, 24594.23, 24731.52, 24485.73, 24532.43
07/31/14, 24805.75, 24893.74, 24661.57, 24756.85
07/30/14, 24704.58, 24912.22, 24660.35, 24732.21
07/29/14, 24526.63, 24666.96, 24437.10, 24640.53
07/28/14, 24249.27, 24501.13, 24248.36, 24428.63
07/25/14, 24247.20, 24247.20, 24088.99, 24216.01
07/24/14, 24080.61, 24150.00, 24005.25, 24141.50
07/23/14, 23841.22, 23975.74, 23834.39, 23971.87
07/22/14, 23465.81, 23803.17, 23423.34, 23782.11
07/21/14, 23484.53, 23498.35, 23372.63, 23387.14
07/18/14, 23316.46, 23460.13, 23240.61, 23454.79
07/17/14, 23527.85, 23583.35, 23421.99, 23520.87
07/16/14, 23490.43, 23562.32, 23430.14, 23523.28
07/15/14, 23482.84, 23496.57, 23398.25, 23459.96
07/14/14, 23310.16, 23459.48, 23273.41, 23346.67
07/11/14, 23155.69, 23307.54, 23146.99, 23233.45
07/10/14, 23281.45, 23281.45, 23182.06, 23238.99
07/09/14, 23408.05, 23408.05, 23126.68, 23176.07
07/08/14, 23555.31, 23555.66, 23455.13, 23541.38
07/07/14, 23581.40, 23592.38, 23435.24, 23540.92
07/04/14, 23609.32, 23626.14, 23508.27, 23546.36
07/03/14, 23553.60, 23591.47, 23482.90, 23531.44
07/02/14, 23326.53, 23576.35, 23293.82, 23549.62
06/30/14, 23273.19, 23346.23, 22960.08, 23190.72
06/27/14, 23188.48, 23272.10, 23111.03, 23221.52
06/26/14, 22947.84, 23203.48, 22926.04, 23197.83
06/25/14, 22935.06, 22938.70, 22829.29, 22866.70
06/24/14, 22915.92, 22946.10, 22832.91, 22880.64
06/23/14, 23165.26, 23393.81, 22802.10, 22804.81
06/20/14, 23199.18, 23285.52, 23157.86, 23194.06
06/19/14, 23264.92, 23300.31, 23122.75, 23167.73
06/18/14, 23128.22, 23299.36, 23128.22, 23181.72
06/17/14, 23237.63, 23242.69, 23127.02, 23203.59
06/16/14, 23299.04, 23340.42, 23232.56, 23300.67
06/13/14, 23099.87, 23397.77, 23099.87, 23319.17
06/12/14, 23127.82, 23237.76, 23065.50, 23175.02
06/11/14, 23281.14, 23281.14, 23168.14, 23257.29
06/10/14, 23206.20, 23360.25, 23061.25, 23315.74
06/09/14, 23086.94, 23159.60, 23053.38, 23117.47
06/06/14, 23231.32, 23231.32, 22950.67, 22951.00
06/05/14, 23142.66, 23178.08, 23052.43, 23109.66
06/04/14, 23284.17, 23284.17, 23110.85, 23151.71
06/03/14, 23327.51, 23327.51, 23134.34, 23291.04
05/30/14, 23074.79, 23178.60, 22993.71, 23081.65
05/29/14, 23103.31, 23209.26, 22968.10, 23010.14
05/28/14, 23023.82, 23204.94, 22949.86, 23080.03
05/27/14, 22953.12, 22984.46, 22886.46, 22944.30
05/26/14, 23055.47, 23086.98, 22898.78, 22963.18
05/23/14, 23010.45, 23010.45, 22922.35, 22965.86
05/22/14, 22942.27, 23053.28, 22884.52, 22953.76
05/21/14, 22715.58, 22883.50, 22649.66, 22836.52
05/20/14, 22758.02, 22914.17, 22758.02, 22834.68
05/19/14, 22751.24, 22751.24, 22555.97, 22704.50
05/16/14, 22645.52, 22718.07, 22555.59, 22712.91
05/15/14, 22726.59, 22792.63, 22610.01, 22730.86
05/14/14, 22484.49, 22664.37, 22365.23, 22582.77
05/13/14, 22436.24, 22436.24, 22286.46, 22352.38
05/12/14, 21921.59, 22399.64, 21796.90, 22261.61
05/09/14, 21819.94, 21925.39, 21705.12, 21862.99
05/08/14, 21804.65, 21929.43, 21738.15, 21837.12
05/07/14, 21904.52, 21923.15, 21680.33, 21746.26
05/05/14, 22195.80, 22284.56, 21873.87, 21976.33
05/02/14, 22194.66, 22312.71, 22150.35, 22260.67
04/30/14, 22466.04, 22466.04, 22097.36, 22133.97
04/29/14, 22172.08, 22474.19, 22099.20, 22453.89
04/28/14, 22122.38, 22202.27, 22096.95, 22132.53
04/25/14, 22524.56, 22548.52, 22213.74, 22223.53
04/24/14, 22527.38, 22575.50, 22461.10, 22562.80
04/23/14, 22855.26, 22855.26, 22495.59, 22509.64
04/22/14, 22718.69, 22808.30, 22644.43, 22730.68
04/17/14, 22858.79, 22858.79, 22657.95, 22760.24
04/16/14, 22686.21, 22866.56, 22627.51, 22696.01
04/15/14, 23054.35, 23054.35, 22658.27, 22671.26
04/14/14, 22911.82, 23090.94, 22911.82, 23038.80
04/11/14, 23150.80, 23194.15, 22946.21, 23003.64
04/10/14, 22949.79, 23224.54, 22734.39, 23186.96
04/09/14, 22725.43, 22933.33, 22721.19, 22843.17
04/08/14, 22390.14, 22625.21, 22329.99, 22596.97
04/07/14, 22416.47, 22485.24, 22326.41, 22377.15
04/04/14, 22476.25, 22595.71, 22452.64, 22510.08
04/03/14, 22666.06, 22722.24, 22531.24, 22565.08
04/02/14, 22598.40, 22598.40, 22436.28, 22523.94
04/01/14, 22292.32, 22458.94, 22250.66, 22448.54
03/31/14, 22244.16, 22244.16, 22043.51, 22151.06
03/28/14, 21930.40, 22143.24, 21930.40, 22065.53
03/27/14, 21897.07, 21926.83, 21715.63, 21834.45
03/26/14, 21889.76, 22006.64, 21865.33, 21887.75
03/25/14, 21773.64, 21858.11, 21704.73, 21732.32
03/24/14, 21657.55, 21866.97, 21590.07, 21846.45
03/21/14, 21239.09, 21470.31, 21171.91, 21436.70
03/20/14, 21352.49, 21475.48, 21137.61, 21182.16
03/19/14, 21585.12, 21614.53, 21485.51, 21568.69
03/18/14, 21549.22, 21606.98, 21469.21, 21583.50
03/17/14, 21494.37, 21535.70, 21423.03, 21473.95
03/14/14, 21612.07, 21630.70, 21462.49, 21539.49
03/13/14, 21920.94, 22041.33, 21743.34, 21756.08
03/12/14, 22019.03, 22019.03, 21873.20, 21901.95
03/11/14, 22234.61, 22351.99, 22198.07, 22269.61
03/10/14, 22339.42, 22388.46, 22206.80, 22264.93
03/07/14, 22728.53, 22820.41, 22604.02, 22660.49
03/06/14, 22588.77, 22764.38, 22588.76, 22702.97
03/05/14, 22839.43, 22839.43, 22529.83, 22579.78
03/04/14, 22542.17, 22783.98, 22534.10, 22657.63
03/03/14, 22630.77, 22749.13, 22487.23, 22500.67
02/28/14, 22942.96, 22986.70, 22709.52, 22836.96
02/27/14, 22465.96, 22866.23, 22432.48, 22828.18
02/26/14, 22297.62, 22502.96, 22258.89, 22437.44
02/25/14, 22498.42, 22518.84, 22259.76, 22317.20
